File,Alignment,E-value
['File:1_AY1_AY1.txt'],"['alignment:gi|1398627984|gb|CP029727.1| Citrobacter sp. CRE-46 strain AR_0157 chromosome, complete genome']",['e-value:2.48628']
['File:1_AY1_AY1.txt'],['alignment:gi|1395230553|gb|CP026248.1| Scophthalmus maximus chromosome 6'],['e-value:2.48628']
['File:1_AY1_AY1.txt'],"['alignment:gi|1190380750|ref|XM_020984832.1| PREDICTED: Phascolarctos cinereus melanoma cell adhesion molecule (MCAM), mRNA']",['e-value:2.48628']
['File:1_AY1_AY1.txt'],"['alignment:gi|1050652459|ref|XM_017794146.1| PREDICTED: Gossypium arboreum ATP-dependent RNA helicase DBP3 (LOC108489525), mRNA']",['e-value:2.48628']
['File:1_AY1_AY1.txt'],['alignment:gi|850492819|gb|CP011905.1| Ovis canadensis canadensis isolate 43U chromosome 20 sequence'],['e-value:2.48628']
['File:1_AY2_AY2.txt'],['alignment:gi|220952549|gb|FJ634559.1| Synthetic construct Drosophila melanogaster clone BS01193 encodes ash2-RC'],['e-value:2.3698e-170']
['File:1_AY2_AY2.txt'],['alignment:gi|220942325|gb|FJ629447.1| Synthetic construct Drosophila melanogaster clone BO01193 encodes ash2-RC'],['e-value:2.3698e-170']
['File:1_AY2_AY2.txt'],"['alignment:gi|665394964|ref|NM_176558.3| Drosophila melanogaster absent, small, or homeotic discs 2 (ash2), transcript variant C, mRNA']",['e-value:2.3698e-170']
['File:1_AY2_AY2.txt'],"['alignment:gi|24797077|gb|U73809.2|DMU73809 Drosophila melanogaster trithorax protein ASH2 (ash2) mRNA, complete cds >gi|15291916|gb|AY051803.1| Drosophila melanogaster LD31680 full length cDNA']",['e-value:2.3698e-170']
['File:1_AY2_AY2.txt'],"['alignment:gi|195331702|ref|XM_002032503.1| Drosophila sechellia GM26615 (Dsec\\GM26615), mRNA']",['e-value:2.70632e-144']
['File:1_B5P7_B5.txt'],"['alignment:gi|56411845|gb|AY669063.1| Ribes rubrum phytoplasma 16S ribosomal RNA gene, partial sequence']",['e-value:0.0']
['File:1_B5P7_B5.txt'],"['alignment:gi|1386873415|gb|MH085065.1| North American grapevine yellows phytoplasma clone KS-JO48B 16S ribosomal RNA gene and 16S-23S ribosomal RNA intergenic spacer, partial sequence']",['e-value:0.0']
['File:1_B5P7_B5.txt'],"['alignment:gi|1386873414|gb|MH085064.1| North American grapevine yellows phytoplasma clone KS-JO48A 16S ribosomal RNA gene and 16S-23S ribosomal RNA intergenic spacer, partial sequence']",['e-value:0.0']
['File:1_B5P7_B5.txt'],"['alignment:gi|1240176146|gb|KX773514.1| Candidatus Phytoplasma asteris isolate Rus-CPh326Fc7 16S ribosomal RNA gene, partial sequence']",['e-value:0.0']
['File:1_B5P7_B5.txt'],"[""alignment:gi|1279515154|gb|MF192880.2| 'Poa annua' phytoplasma isolate 31-2 16S ribosomal RNA gene, partial sequence""]",['e-value:0.0']
['File:1_F2R2_F1V.txt'],"['alignment:gi|147825284|emb|AM488799.2| Vitis vinifera contig VV78X098962.9, whole genome shotgun sequence']",['e-value:0.0528178']
['File:1_F2R2_F1V.txt'],"['alignment:gi|1083276474|ref|XM_018730933.1| PREDICTED: Scleropages formosus kinesin-like protein KIF1A (LOC108921460), partial mRNA']",['e-value:0.184352']
['File:1_F2R2_F1V.txt'],"['alignment:gi|1025149857|ref|XM_016560840.1| PREDICTED: Sinocyclocheilus rhinocerous signal-induced proliferation-associated 1-like protein 3 (LOC107746578), mRNA']",['e-value:0.184352']
['File:1_F2R2_F1V.txt'],"['alignment:gi|387513634|emb|HE806320.1| Tetrapisispora blattae CBS 6284 chromosome 5, complete genome']",['e-value:0.184352']
['File:1_F2R2_F1V.txt'],"['alignment:gi|1383798859|ref|XM_024813851.1| Aspergillus candidus hypothetical protein (BDW47DRAFT_111004), mRNA']",['e-value:0.643452']
